,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep,Ill sheep rate
1469,1469,32,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,33,0.5454545454545454
1470,1470,32,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,41,0.0
1471,1471,32,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,30,2.433333333333333
1472,1472,32,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1473,1473,32,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,39,1.564102564102564
1474,1474,32,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,36,0.5555555555555556
1475,1475,32,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,27,0.0
1476,1476,32,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,39,2.8205128205128207
1477,1477,32,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,37,1.5945945945945945
1478,1478,32,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1479,1479,32,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,33,0.9393939393939394
1480,1480,32,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,33,0.0
1481,1481,32,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,36,2.8333333333333335
1482,1482,32,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,40,0.975
1483,1483,32,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,40,1.65
1484,1484,33,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,29,1.0344827586206897
1485,1485,33,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,34,1.4705882352941178
1486,1486,32,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,24,0.0
1487,1487,33,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,32,1.28125
1488,1488,33,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1489,1489,33,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,45,0.24444444444444444
1490,1490,33,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,33,0.0
1491,1491,33,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,34,1.3823529411764706
1492,1492,33,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1493,1493,33,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,39,0.5128205128205128
1494,1494,33,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,25,0.0
1495,1495,33,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,29,1.2758620689655173
1496,1496,33,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1497,1497,33,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,20,1.0
1498,1498,33,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,45,0.5777777777777777
1499,1499,33,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,31,0.4838709677419355
1500,1500,33,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,41,0.0
1501,1501,33,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,32,1.84375
1502,1502,33,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,32,1.25
1503,1503,33,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,36,0.3611111111111111
1504,1504,33,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1505,1505,33,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,25,0.0
1506,1506,33,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,34,2.2058823529411766
1507,1507,33,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,43,1.441860465116279
1508,1508,33,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1509,1509,33,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,32,1.03125
1510,1510,33,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,29,0.0
1511,1511,33,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,34,2.588235294117647
1512,1512,33,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,43,0.6511627906976745
1513,1513,33,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1514,1514,33,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,25,1.88
1515,1515,33,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,37,2.135135135135135
1516,1516,33,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,35,0.0
1517,1517,33,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1518,1518,33,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,30,1.6333333333333333
1519,1519,33,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,32,0.0
1520,1520,33,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,28,0.7857142857142857
1521,1521,33,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,36,1.0
1522,1522,33,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1523,1523,33,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,35,2.942857142857143
1524,1524,33,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,33,1.8181818181818181
1525,1525,33,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,32,0.0
1526,1526,33,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,28,4.214285714285714
1527,1527,33,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,37,2.2162162162162162
1528,1528,33,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,31,1.2903225806451613
1529,1529,33,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,35,0.0
1530,1530,34,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,27,1.5925925925925926
1531,1531,34,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1532,1532,34,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,35,0.8285714285714286
1533,1533,34,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,37,1.0810810810810811
1534,1534,34,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,47,0.0
1535,1535,34,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,35,0.3142857142857143
1536,1536,34,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,30,1.3333333333333333
1537,1537,34,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1538,1538,34,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,33,1.0
1539,1539,34,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,29,0.0
1540,1540,34,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,29,0.4827586206896552
1541,1541,34,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,26,1.6153846153846154
1542,1542,34,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,28,1.1071428571428572
1543,1543,34,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,33,0.0
1544,1544,34,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,34,0.5882352941176471
1545,1545,34,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,37,2.3513513513513513
1546,1546,34,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,36,0.9444444444444444
1547,1547,34,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,41,1.2195121951219512
1548,1548,34,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1549,1549,34,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,35,0.5714285714285714
1550,1550,34,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,30,0.0
1551,1551,34,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1552,1552,34,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,38,1.631578947368421
1553,1553,34,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,31,1.6129032258064515
1554,1554,34,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,32,0.0
1555,1555,34,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,28,0.75
1556,1556,34,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,28,2.75
1557,1557,34,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1558,1558,34,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,36,1.5
1559,1559,34,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,25,1.12
1560,1560,34,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,38,0.0
1561,1561,34,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1562,1562,34,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,20,2.15
1563,1563,34,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,40,1.725
1564,1564,34,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,25,0.0
1565,1565,34,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,30,0.8666666666666667
1566,1566,34,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1567,1567,34,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,28,2.5
1568,1568,34,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,33,3.1515151515151514
1569,1569,34,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,27,1.1111111111111112
1570,1570,34,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,36,0.0
1571,1571,34,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,31,3.7096774193548385
1572,1572,34,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,30,2.3
1573,1573,34,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,34,1.2941176470588236
1574,1574,34,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,34,0.0
1575,1575,35,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,30,1.9
1576,1576,35,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1577,1577,35,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,43,0.7209302325581395
1578,1578,35,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,28,0.9285714285714286
1579,1579,35,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,40,0.0
1580,1580,35,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,36,0.4722222222222222
1581,1581,35,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,29,1.0689655172413792
1582,1582,35,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1583,1583,35,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,32,1.25
1584,1584,35,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,42,0.0
1585,1585,35,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,38,0.3157894736842105
1586,1586,35,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,31,1.3548387096774193
1587,1587,35,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1588,1588,35,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,29,0.9310344827586207
1589,1589,35,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,25,0.84
1590,1590,35,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,36,0.0
1591,1591,35,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,37,1.027027027027027
1592,1592,35,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,32,2.34375
1593,1593,35,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1594,1594,35,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,33,0.5454545454545454
1595,1595,35,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,38,0.0
1596,1596,35,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1597,1597,35,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,33,1.696969696969697
1598,1598,35,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,46,1.6304347826086956
1599,1599,35,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,31,0.9354838709677419
1600,1600,35,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,33,0.0
1601,1601,35,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,34,2.0588235294117645
1602,1602,35,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1603,1603,35,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,45,1.1555555555555554
1604,1604,35,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,37,0.7837837837837838
1605,1605,35,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,35,0.0
1606,1606,35,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,31,2.3870967741935485
1607,1607,35,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1608,1608,35,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,31,0.5483870967741935
1609,1609,35,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,33,1.121212121212121
1610,1610,35,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,29,0.0
1611,1611,35,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,36,1.7777777777777777
1612,1612,35,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,35,3.085714285714286
1613,1613,35,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1614,1614,35,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,33,1.0303030303030303
1615,1615,35,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,32,0.0
1616,1616,35,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,34,3.176470588235294
1617,1617,35,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,24,0.0
1618,1618,35,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,27,2.5925925925925926
1619,1619,36,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,38,1.1578947368421053
1620,1620,36,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,35,0.7428571428571429
1621,1621,36,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,32,1.25
1622,1622,35,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,37,0.8648648648648649
1623,1623,36,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,34,0.35294117647058826
1624,1624,36,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1625,1625,36,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1626,1626,36,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,37,1.1081081081081081
1627,1627,36,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,24,0.0
1628,1628,36,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,24,0.9583333333333334
1629,1629,36,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,35,0.6
1630,1630,36,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,33,0.0
1631,1631,36,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,24,1.875
1632,1632,36,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,26,1.1153846153846154
1633,1633,36,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,33,2.4242424242424243
1634,1634,36,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,40,0.9
1635,1635,36,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,31,1.6451612903225807
1636,1636,36,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,37,0.5135135135135135
1637,1637,36,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,40,0.0
1638,1638,36,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,35,0.4
1639,1639,36,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,27,0.0
1640,1640,36,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1641,1641,36,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1642,1642,36,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,30,3.2666666666666666
1643,1643,36,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,30,1.7
1644,1644,36,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,28,0.0
1645,1645,36,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,28,1.0
1646,1646,36,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,27,2.740740740740741
1647,1647,36,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,29,1.7241379310344827
1648,1648,36,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,41,0.5365853658536586
1649,1649,36,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1650,1650,36,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,28,0.0
1651,1651,36,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1652,1652,36,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,41,2.2439024390243905
1653,1653,36,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,42,0.5
1654,1654,36,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,40,1.2
1655,1655,36,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,32,0.0
1656,1656,36,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1657,1657,36,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,29,2.1379310344827585
1658,1658,36,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,35,2.5142857142857142
1659,1659,36,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,39,0.0
1660,1660,36,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,19,1.894736842105263
1661,1661,37,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,0,0.0
1662,1662,36,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,40,3.05
1663,1663,36,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,31,1.1290322580645162
1664,1664,36,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,34,2.4705882352941178
1665,1665,36,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,40,0.0
1666,1666,37,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1667,1667,37,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,28,0.8214285714285714
1668,1668,37,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,26,2.230769230769231
1669,1669,37,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,29,0.6206896551724138
1670,1670,37,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,26,0.0
1671,1671,37,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1672,1672,37,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,29,1.4482758620689655
1673,1673,37,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,33,0.5151515151515151
1674,1674,37,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,28,1.3571428571428572
1675,1675,37,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,34,0.0
1676,1676,37,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1677,1677,37,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,35,1.4
1678,1678,37,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,27,1.3703703703703705
1679,1679,37,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,19,0.8947368421052632
1680,1680,37,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,29,0.0
1681,1681,37,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,31,1.5806451612903225
1682,1682,37,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1683,1683,37,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,31,0.5806451612903226
1684,1684,37,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,34,1.2058823529411764
1685,1685,37,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,37,0.0
1686,1686,37,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,40,1.825
1687,1687,37,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1688,1688,37,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,32,0.875
1689,1689,37,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,39,1.1538461538461537
1690,1690,37,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,31,0.0
1691,1691,37,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,25,3.88
1692,1692,37,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,36,1.4722222222222223
1693,1693,37,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1694,1694,37,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,34,0.7058823529411765
1695,1695,37,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,44,0.0
1696,1696,37,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,29,2.793103448275862
1697,1697,37,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,27,1.8148148148148149
1698,1698,37,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1699,1699,37,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,29,0.7586206896551724
1700,1700,37,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,33,0.0
1701,1701,37,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,28,3.642857142857143
1702,1702,37,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1703,1703,37,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,37,1.837837837837838
1704,1704,37,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,44,0.8636363636363636
1705,1705,37,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,32,0.0
1706,1706,37,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,27,3.074074074074074
1707,1707,37,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,37,2.945945945945946
1708,1708,37,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,42,1.0
1709,1709,37,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,40,0.0
1710,1710,38,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,31,1.3870967741935485
1711,1711,38,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,31,0.967741935483871
1712,1712,38,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1713,1713,38,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,38,0.5263157894736842
1714,1714,38,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,31,0.5806451612903226
1715,1715,38,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,34,0.0
1716,1716,38,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1717,1717,38,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,31,1.0
1718,1718,38,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,37,1.027027027027027
1719,1719,38,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,39,0.38461538461538464
1720,1720,38,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,29,0.0
1721,1721,38,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,45,0.8222222222222222
1722,1722,38,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1723,1723,38,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,41,0.6829268292682927
1724,1724,38,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,42,0.5
1725,1725,38,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,36,0.0
1726,1726,38,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,37,1.7297297297297298
1727,1727,38,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1728,1728,38,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,28,1.6428571428571428
1729,1729,38,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,30,0.6333333333333333
1730,1730,38,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,36,0.0
1731,1731,38,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,36,2.0555555555555554
1732,1732,38,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1733,1733,38,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,31,1.4516129032258065
1734,1734,38,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,26,1.0
1735,1735,38,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,31,0.0
1736,1736,38,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,51,1.3333333333333333
1737,1737,38,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,39,1.7179487179487178
1738,1738,38,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1739,1739,38,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,31,0.9354838709677419
1740,1740,38,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,43,0.0
1741,1741,38,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,34,2.764705882352941
1742,1742,38,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,30,1.6333333333333333
1743,1743,38,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,38,0.6578947368421053
1744,1744,38,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,29,0.0
1745,1745,38,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,49,2.2244897959183674
1746,1746,38,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,27,2.3703703703703702
1747,1747,38,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,25,3.92
1748,1748,38,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1749,1749,38,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,24,1.1666666666666667
1750,1750,38,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,32,0.0
1751,1751,38,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,38,2.789473684210526
1752,1752,38,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,27,3.0
1753,1753,38,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,34,1.088235294117647
1754,1754,38,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,30,0.0
1755,1755,39,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,32,1.40625
